sequence_id,genome_name
0,NC_015656
1,NC_015656
2,NC_015859
3,NC_015656
4,NC_009767
5,NC_015656
6,NC_015722
7,NC_011126
8,NC_011126
9,NC_011126
10,NC_015722
11,NC_011126
12,NC_011126
13,NC_011126
14,NC_011126
15,NC_011126
16,NC_011126
17,NC_011126
18,NC_011126
19,NC_011126
20,NC_011126
21,NC_011126
22,NC_011126
23,NC_011126
24,NC_011126
25,NC_011126
26,NC_011126
27,NC_011126
28,NC_011126
29,NC_011126
30,NC_011126
31,NC_011126
32,NC_011126
33,NC_011126
34,NC_011126
35,NC_011126
36,NC_011126
37,NC_011126
38,NC_011126
39,NC_011126
40,NC_011126
41,NC_011126
42,NC_011126
43,NC_011126
44,NC_011126
45,NC_011126
46,NC_011126
47,NC_011126
48,NC_011138
49,NC_011126
50,NC_011126
51,NC_011126
52,NC_011126
53,NC_011126
54,NC_011126
55,NC_011126
56,NC_011126
57,NC_013943
58,NC_011126
59,NC_011126
60,NC_011126
61,NC_011126
62,NC_011126
63,NC_011126
64,NC_011126
65,NC_011138
66,NC_011126
67,NC_011126
68,NC_011126
69,NC_011126
70,NC_011126
71,NC_011126
72,NC_011126
73,NC_011126
74,NC_011126
75,NC_011126
76,NC_011126
77,NC_011126
78,NC_011126
79,NC_011126
80,NC_011138
81,NC_011126
82,NC_011126
83,NC_011126
84,NC_011126
85,NC_011126
86,NC_011126
87,NC_015722
88,NC_011126
89,NC_011126
90,NC_008709
91,NC_011126
92,NC_011126
93,NC_011126
94,NC_011126
95,NC_011126
96,NC_011126
97,NC_011126
98,NC_011126
99,NC_011126
100,NC_007984
101,NC_011126
102,NC_011126
103,NC_011126
104,NC_011126
105,NC_011126
106,NC_011126
107,NC_011126
108,NC_011126
109,NC_011126
110,NC_011138
111,NC_008709
112,NC_007984
113,NC_015722
114,NC_015722
115,NC_015722
116,NC_015722
117,NC_011138
118,NC_015722
119,NC_008709
120,NC_015722
121,NC_011126
122,NC_015722
123,NC_008709
124,NC_015722
125,NC_015722
126,NC_015722
127,NC_015722
128,NC_007984
129,NC_008709
130,NC_015722
131,NC_015722
132,NC_015722
133,NC_011138
134,NC_015722
135,NC_011138
136,NC_007984
137,NC_008709
138,NC_007984
139,NC_015722
140,NC_015722
141,NC_015722
142,NC_007984
143,NC_015722
144,NC_015722
145,NC_015722
146,NC_008709
147,NC_015722
148,NC_015722
149,NC_015722
150,NC_015722
151,NC_015722
152,NC_015722
153,NC_015722
154,NC_007984
155,NC_015722
156,NC_015722
157,NC_015722
158,NC_015722
159,NC_011126
160,NC_011126
161,NC_009767
162,NC_015722
163,NC_015722
164,NC_013943
165,NC_011126
166,NC_015722
167,NC_015722
168,NC_011138
169,NC_015722
170,NC_011126
171,NC_015722
172,NC_008709
173,NC_015722
174,NC_015722
175,NC_007984
176,NC_015722
177,NC_015722
178,NC_015722
179,NC_011126
180,NC_015722
181,NC_011138
182,NC_015722
183,NC_015722
184,NC_015722
185,NC_015722
186,NC_015722
187,NC_015722
188,NC_011138
189,NC_015722
190,NC_015722
191,NC_007984
192,NC_013943
193,NC_011126
194,NC_008709
195,NC_015722
196,NC_015722
197,NC_013943
198,NC_015722
199,NC_015722
200,NC_015722
201,NC_015722
202,NC_015722
203,NC_015722
204,NC_015722
205,NC_011138
206,NC_015722
207,NC_007984
208,NC_015722
209,NC_008709
210,NC_007984
211,NC_015722
212,NC_015722
213,NC_015722
214,NC_015722
215,NC_008709
216,NC_015722
217,NC_015722
218,NC_011138
219,NC_008709
220,NC_015722
221,NC_015722
222,NC_007984
223,NC_011126
224,NC_008709
225,NC_015722
226,NC_008709
227,NC_015722
228,NC_015722
229,NC_015722
230,NC_015722
231,NC_015722
232,NC_015722
233,NC_015722
234,NC_015722
235,NC_011126
236,NC_015722
237,NC_008709
238,NC_015722
239,NC_015722
240,NC_015722
241,NC_007984
242,NC_011138
243,NC_015722
244,NC_015722
245,NC_015722
246,NC_015722
247,NC_015722
248,NC_015722
249,NC_015722
250,NC_015722
251,NC_015722
252,NC_015722
253,NC_007984
254,NC_015722
255,NC_015722
256,NC_015722
257,NC_015722
258,NC_011126
259,NC_011126
260,NC_015722
261,NC_015722
262,NC_015722
263,NC_015722
264,NC_015722
265,NC_015722
266,NC_015722
267,NC_015722
268,NC_013943
269,NC_015722
270,NC_015722
271,NC_015722
272,NC_015722
273,NC_015722
274,NC_015722
275,NC_015722
276,NC_015722
277,NC_015722
278,NC_015722
279,NC_008709
280,NC_013943
281,NC_015722
282,NC_008709
283,NC_015722
284,NC_015722
285,NC_015722
286,NC_015722
287,NC_015722
288,NC_015722
289,NC_008709
290,NC_011126
291,NC_015722
292,NC_015722
293,NC_011138
294,NC_015722
295,NC_011126
296,NC_015722
297,NC_015722
298,NC_013943
299,NC_015722
300,NC_013943
301,NC_015722
302,NC_015722
303,NC_013943
304,NC_013943
305,NC_015722
306,NC_008709
307,NC_015722
308,NC_015722
309,NC_015722
310,NC_015722
311,NC_015722
312,NC_015722
313,NC_015722
314,NC_015722
315,NC_011138
316,NC_015722
317,NC_008709
318,NC_015722
319,NC_015722
320,NC_011138
321,NC_008709
322,NC_015722
323,NC_015722
324,NC_015722
325,NC_015722
326,NC_015722
327,NC_013943
328,NC_007984
329,NC_015722
330,NC_015722
331,NC_015722
332,NC_015722
333,NC_015722
334,NC_015722
335,NC_015722
336,NC_015722
337,NC_007984
338,NC_015722
339,NC_015722
340,NC_015722
341,NC_015722
342,NC_011126
343,NC_015722
344,NC_015722
345,NC_015722
346,NC_013943
347,NC_015722
348,NC_011126
349,NC_015722
350,NC_015722
351,NC_015722
352,NC_011138
353,NC_013943
354,NC_011126
355,NC_015722
356,NC_015722
357,NC_015722
358,NC_008709
359,NC_008709
360,NC_015722
361,NC_013943
362,NC_011138
363,NC_015722
364,NC_015722
365,NC_015722
366,NC_011138
367,NC_015722
368,NC_015722
369,NC_015722
370,NC_015722
371,NC_015722
372,NC_008709
373,NC_015722
374,NC_015722
375,NC_015722
376,NC_011138
377,NC_011138
378,NC_015722
379,NC_013943
380,NC_007984
381,NC_015722
382,NC_011126
383,NC_011126
384,NC_008709
385,NC_013943
386,NC_015722
387,NC_015722
388,NC_011126
389,NC_013943
390,NC_013943
391,NC_015722
392,NC_013943
393,NC_013943
394,NC_008709
395,NC_015722
396,NC_015722
397,NC_008709
398,NC_015722
399,NC_015722
400,NC_015722
401,NC_015722
402,NC_015722
403,NC_015722
404,NC_015722
405,NC_008709
406,NC_015722
407,NC_015722
408,NC_011138
409,NC_015722
410,NC_007984
411,NC_015722
412,NC_015722
413,NC_015722
414,NC_007984
415,NC_015722
416,NC_015722
417,NC_013943
418,NC_015722
419,NC_015722
420,NC_015722
421,NC_015722
422,NC_015722
423,NC_007984
424,NC_015722
425,NC_015722
426,NC_015722
427,NC_011138
428,NC_015722
429,NC_013943
430,NC_015722
431,NC_015722
432,NC_015722
433,NC_015722
434,NC_007984
435,NC_011126
436,NC_015722
437,NC_008709
438,NC_011138
439,NC_011126
440,NC_008709
441,NC_015722
442,NC_015722
443,NC_015722
444,NC_015722
445,NC_015722
446,NC_015722
447,NC_015722
448,NC_007984
449,NC_008709
450,NC_015722
451,NC_015722
452,NC_011138
453,NC_015722
454,NC_015722
455,NC_015722
456,NC_015722
457,NC_015722
458,NC_008709
459,NC_008709
460,NC_007984
461,NC_015722
462,NC_015722
463,NC_015859
464,NC_015859
465,NC_015859
466,NC_015859
467,NC_015859
468,NC_015859
469,NC_015859
470,NC_009767
471,NC_015656
472,NC_015859
473,NC_015859
474,NC_015859
475,NC_015656
476,NC_015859
477,NC_015859
478,NC_015859
479,NC_015859
480,NC_015859
481,NC_008709
482,NC_015859
483,NC_015656
484,NC_015859
485,NC_015656
486,NC_015859
487,NC_015859
488,NC_015859
489,NC_015859
490,NC_015656
491,NC_015859
492,NC_015656
493,NC_015656
494,NC_015859
495,NC_009767
496,NC_015859
497,NC_015859
498,NC_015859
499,NC_015859
500,NC_015859
501,NC_015656
502,NC_015656
503,NC_015859
504,NC_015656
505,NC_015859
506,NC_015859
507,NC_015656
508,NC_015656
509,NC_015859
510,NC_015656
511,NC_015859
512,NC_015859
513,NC_015859
514,NC_015859
515,NC_015859
516,NC_015859
517,NC_015859
518,NC_015859
519,NC_015859
520,NC_015859
521,NC_015859
522,NC_015859
523,NC_015859
524,NC_015859
525,NC_015859
526,NC_015859
527,NC_015859
528,NC_015656
529,NC_015859
530,NC_015859
531,NC_015859
532,NC_015859
533,NC_015859
534,NC_015859
535,NC_015859
536,NC_013943
537,NC_015656
538,NC_015859
539,NC_015859
540,NC_015859
541,NC_015859
542,NC_015656
543,NC_015859
544,NC_015859
545,NC_015859
546,NC_015859
547,NC_009767
548,NC_015859
549,NC_015656
550,NC_015859
551,NC_015859
552,NC_015859
553,NC_015859
554,NC_015859
555,NC_015859
556,NC_015656
557,NC_015859
558,NC_015859
559,NC_015859
560,NC_015859
561,NC_015859
562,NC_015859
563,NC_015859
564,NC_009767
565,NC_015859
566,NC_009767
567,NC_015859
568,NC_015859
569,NC_015859
570,NC_015859
571,NC_015859
572,NC_015859
573,NC_015859
574,NC_015859
575,NC_015859
576,NC_015859
577,NC_015859
578,NC_015859
579,NC_015859
580,NC_015859
581,NC_015859
582,NC_015656
583,NC_015859
584,NC_015859
585,NC_015859
586,NC_015859
587,NC_015859
588,NC_015656
589,NC_015656
590,NC_015859
591,NC_015859
592,NC_015859
593,NC_015656
594,NC_015859
595,NC_015859
596,NC_015859
597,NC_015859
598,NC_015859
599,NC_015656
600,NC_015656
601,NC_015859
602,NC_015656
603,NC_015859
604,NC_015859
605,NC_015656
606,NC_015859
607,NC_015859
608,NC_015859
609,NC_015859
610,NC_015656
611,NC_015859
612,NC_015859
613,NC_015859
614,NC_015859
615,NC_015859
616,NC_015859
617,NC_015859
618,NC_015859
619,NC_015656
620,NC_015859
621,NC_015859
622,NC_009767
623,NC_011138
624,NC_015859
625,NC_015859
626,NC_015859
627,NC_015859
628,NC_015859
629,NC_015859
630,NC_015859
631,NC_009767
632,NC_015859
633,NC_015859
634,NC_015656
635,NC_015859
636,NC_015859
637,NC_015859
638,NC_015859
639,NC_015859
640,NC_011138
641,NC_015859
642,NC_009767
643,NC_015859
644,NC_015859
645,NC_015859
646,NC_015859
647,NC_015859
648,NC_015859
649,NC_015859
650,NC_015859
651,NC_015859
652,NC_015859
653,NC_015859
654,NC_015859
655,NC_015656
656,NC_015859
657,NC_015859
658,NC_015859
659,NC_015859
660,NC_015859
661,NC_015859
662,NC_015859
663,NC_015859
664,NC_015859
665,NC_015859
666,NC_015859
667,NC_015859
668,NC_015859
669,NC_015859
670,NC_015859
671,NC_015859
672,NC_015859
673,NC_015859
674,NC_015859
675,NC_015859
676,NC_015859
677,NC_015859
678,NC_015859
679,NC_015656
680,NC_011138
681,NC_015859
682,NC_015859
683,NC_015656
684,NC_015859
685,NC_015859
686,NC_015859
687,NC_015859
688,NC_015859
689,NC_015859
690,NC_015656
691,NC_015859
692,NC_015656
693,NC_015859
694,NC_015859
695,NC_015859
696,NC_015859
697,NC_015859
698,NC_015859
699,NC_015859
700,NC_015859
701,NC_015859
702,NC_015859
703,NC_015859
704,NC_015859
705,NC_015859
706,NC_015859
707,NC_015859
708,NC_015859
709,NC_015859
710,NC_009511
711,NC_015859
712,NC_015859
713,NC_015859
714,NC_008709
715,NC_008709
716,NC_011138
717,NC_008709
718,NC_013943
719,NC_008709
720,NC_008709
721,NC_008709
722,NC_008709
723,NC_011138
724,NC_008709
725,NC_008709
726,NC_008709
727,NC_008709
728,NC_009511
729,NC_009767
730,NC_009767
731,NC_009767
732,NC_009767
733,NC_009767
734,NC_009767
735,NC_009767
736,NC_009767
737,NC_009767
738,NC_009767
739,NC_009767
740,NC_009767
741,NC_009767
742,NC_009767
743,NC_015722
744,NC_009767
745,NC_009767
746,NC_015859
747,NC_011138
748,NC_009767
749,NC_009767
750,NC_009767
751,NC_009767
752,NC_011138
753,NC_009767
754,NC_009767
755,NC_009767
756,NC_009767
757,NC_009767
758,NC_009767
759,NC_009767
760,NC_009767
761,NC_009767
762,NC_009767
763,NC_009767
764,NC_009767
765,NC_009767
766,NC_009767
767,NC_009767
768,NC_009767
769,NC_009767
770,NC_015656
771,NC_009767
772,NC_009767
773,NC_009767
774,NC_009767
775,NC_009767
776,NC_009767
777,NC_009767
778,NC_009767
779,NC_009767
780,NC_009767
781,NC_009767
782,NC_009767
783,NC_009511
784,NC_015656
785,NC_009767
786,NC_009767
787,NC_009767
788,NC_009767
789,NC_009767
790,NC_013943
791,NC_009767
792,NC_009767
793,NC_009767
794,NC_009767
795,NC_009767
796,NC_009767
797,NC_013943
798,NC_009767
799,NC_009767
800,NC_009767
801,NC_009767
802,NC_009767
803,NC_009767
804,NC_009767
805,NC_009767
806,NC_009767
807,NC_009767
808,NC_009767
809,NC_009767
810,NC_008709
811,NC_015656
812,NC_009767
813,NC_011138
814,NC_009767
815,NC_013943
816,NC_009767
817,NC_009767
818,NC_009767
819,NC_009767
820,NC_009767
821,NC_009767
822,NC_009767
823,NC_015859
824,NC_009767
825,NC_008709
826,NC_009767
827,NC_009767
828,NC_009767
829,NC_009767
830,NC_009767
831,NC_009767
832,NC_009767
833,NC_009767
834,NC_009767
835,NC_009767
836,NC_011138
837,NC_009767
838,NC_015722
839,NC_009767
840,NC_009767
841,NC_009511
842,NC_009767
843,NC_009767
844,NC_009767
845,NC_009511
846,NC_009767
847,NC_009767
848,NC_009767
849,NC_009767
850,NC_009767
851,NC_009767
852,NC_009767
853,NC_009767
854,NC_009767
855,NC_009767
856,NC_009767
857,NC_015656
858,NC_009767
859,NC_009767
860,NC_009511
861,NC_009767
862,NC_009767
863,NC_009767
864,NC_009767
865,NC_009767
866,NC_015859
867,NC_009767
868,NC_009767
869,NC_009767
870,NC_009767
871,NC_009767
872,NC_009767
873,NC_009767
874,NC_009767
875,NC_009767
876,NC_013943
877,NC_009767
878,NC_009767
879,NC_009511
880,NC_009767
881,NC_011138
882,NC_009767
883,NC_009767
884,NC_008709
885,NC_009767
886,NC_009767
887,NC_015859
888,NC_013943
889,NC_009767
890,NC_009767
891,NC_009767
892,NC_009767
893,NC_009767
894,NC_009767
895,NC_009767
896,NC_013943
897,NC_009767
898,NC_009767
899,NC_009767
900,NC_009767
901,NC_009767
902,NC_009767
903,NC_009767
904,NC_009767
905,NC_009767
906,NC_009767
907,NC_009767
908,NC_009767
909,NC_011138
910,NC_009767
911,NC_009767
912,NC_011138
913,NC_009767
914,NC_009767
915,NC_009767
916,NC_009767
917,NC_009767
918,NC_009767
919,NC_009767
920,NC_009767
921,NC_009767
922,NC_009767
923,NC_009767
924,NC_009767
925,NC_013943
926,NC_009767
927,NC_009767
928,NC_009767
929,NC_009767
930,NC_009767
931,NC_009767
932,NC_015656
933,NC_009511
934,NC_009767
935,NC_009767
936,NC_009767
937,NC_009767
938,NC_009767
939,NC_015656
940,NC_008709
941,NC_009767
942,NC_011138
943,NC_009767
944,NC_008709
945,NC_009767
946,NC_009767
947,NC_009767
948,NC_009767
949,NC_009767
950,NC_009767
951,NC_009767
952,NC_009767
953,NC_009767
954,NC_009767
955,NC_009767
956,NC_009767
957,NC_009767
958,NC_009767
959,NC_009767
960,NC_009767
961,NC_009767
962,NC_009767
963,NC_009767
964,NC_009767
965,NC_009767
966,NC_009767
967,NC_009767
968,NC_009511
969,NC_009767
970,NC_009767
971,NC_009767
