sequence_id,genome_name
972,NC_009767
973,NC_009767
974,NC_009767
975,NC_009767
976,NC_009767
977,NC_009767
978,NC_009767
979,NC_009767
980,NC_009767
981,NC_015656
982,NC_009511
983,NC_009767
984,NC_009511
985,NC_009767
986,NC_013943
987,NC_009767
988,NC_009767
989,NC_009767
990,NC_009767
991,NC_009767
992,NC_015656
993,NC_009767
994,NC_009767
995,NC_009767
996,NC_009767
997,NC_009767
998,NC_009767
999,NC_009767
1000,NC_009767
1001,NC_009767
1002,NC_009767
1003,NC_009767
1004,NC_009767
1005,NC_009767
1006,NC_009767
1007,NC_009767
1008,NC_009767
1009,NC_009767
1010,NC_009767
1011,NC_009767
1012,NC_009767
1013,NC_009767
1014,NC_009767
1015,NC_009767
1016,NC_009767
1017,NC_009767
1018,NC_011138
1019,NC_009767
1020,NC_009511
1021,NC_015859
1022,NC_009767
1023,NC_009767
1024,NC_015656
1025,NC_011138
1026,NC_013943
1027,NC_008709
1028,NC_009767
1029,NC_009767
1030,NC_009767
1031,NC_009511
1032,NC_009767
1033,NC_009767
1034,NC_009767
1035,NC_009767
1036,NC_009767
1037,NC_009767
1038,NC_013943
1039,NC_009767
1040,NC_009767
1041,NC_009767
1042,NC_009767
1043,NC_009767
1044,NC_009767
1045,NC_009767
1046,NC_009767
1047,NC_009767
1048,NC_009767
1049,NC_009767
1050,NC_009767
1051,NC_009767
1052,NC_009767
1053,NC_009767
1054,NC_009511
1055,NC_009767
1056,NC_009767
1057,NC_009767
1058,NC_009767
1059,NC_009767
1060,NC_009767
1061,NC_009767
1062,NC_009767
1063,NC_009767
1064,NC_009767
1065,NC_009767
1066,NC_009767
1067,NC_011138
1068,NC_009767
1069,NC_009767
1070,NC_009767
1071,NC_009767
1072,NC_009767
1073,NC_009767
1074,NC_009511
1075,NC_009767
1076,NC_009767
1077,NC_009767
1078,NC_009767
1079,NC_009767
1080,NC_009767
1081,NC_009767
1082,NC_009767
1083,NC_009767
1084,NC_013943
1085,NC_011138
1086,NC_009767
1087,NC_009767
1088,NC_009767
1089,NC_009767
1090,NC_009767
1091,NC_015859
1092,NC_009767
1093,NC_009767
1094,NC_009767
1095,NC_015656
1096,NC_009767
1097,NC_009511
1098,NC_009767
1099,NC_009767
1100,NC_009767
1101,NC_009767
1102,NC_009767
1103,NC_009767
1104,NC_009511
1105,NC_009767
1106,NC_015656
1107,NC_009767
1108,NC_009767
1109,NC_009767
1110,NC_009767
1111,NC_009767
1112,NC_011138
1113,NC_011138
1114,NC_011138
1115,NC_011138
1116,NC_011138
1117,NC_011138
1118,NC_009767
1119,NC_011138
1120,NC_011138
1121,NC_008709
1122,NC_011138
1123,NC_009767
1124,NC_011138
1125,NC_013943
1126,NC_011138
1127,NC_011138
1128,NC_011138
1129,NC_011138
1130,NC_013943
1131,NC_011138
1132,NC_008709
1133,NC_011138
1134,NC_011138
1135,NC_008709
1136,NC_009767
1137,NC_011138
1138,NC_011138
1139,NC_013943
1140,NC_011138
1141,NC_011138
1142,NC_011138
1143,NC_011138
1144,NC_011138
1145,NC_011138
1146,NC_011126
1147,NC_008709
1148,NC_011138
1149,NC_008709
1150,NC_011138
1151,NC_008709
1152,NC_011138
1153,NC_011138
1154,NC_011138
1155,NC_011138
1156,NC_011138
1157,NC_011138
1158,NC_008709
1159,NC_011126
1160,NC_011138
1161,NC_011138
1162,NC_007984
1163,NC_011138
1164,NC_011138
1165,NC_011138
1166,NC_013943
1167,NC_011138
1168,NC_008709
1169,NC_008709
1170,NC_011138
1171,NC_011138
1172,NC_011138
1173,NC_008709
1174,NC_011138
1175,NC_011138
1176,NC_011138
1177,NC_011138
1178,NC_011138
1179,NC_011138
1180,NC_011138
1181,NC_011138
1182,NC_011138
1183,NC_011138
1184,NC_011138
1185,NC_011138
1186,NC_011138
1187,NC_011138
1188,NC_011138
1189,NC_011138
1190,NC_011138
1191,NC_011138
1192,NC_008709
1193,NC_013943
1194,NC_011138
1195,NC_008709
1196,NC_011138
1197,NC_011138
1198,NC_011138
1199,NC_008709
1200,NC_011138
1201,NC_011138
1202,NC_011138
1203,NC_011138
1204,NC_015722
1205,NC_015722
1206,NC_011138
1207,NC_011138
1208,NC_011138
1209,NC_011126
1210,NC_011138
1211,NC_011138
1212,NC_011138
1213,NC_011138
1214,NC_011138
1215,NC_011138
1216,NC_011138
1217,NC_011138
1218,NC_011138
1219,NC_011138
1220,NC_011138
1221,NC_011138
1222,NC_008709
1223,NC_011138
1224,NC_011138
1225,NC_011138
1226,NC_011138
1227,NC_011138
1228,NC_011138
1229,NC_008709
1230,NC_015722
1231,NC_011138
1232,NC_011138
1233,NC_011138
1234,NC_011138
1235,NC_013943
1236,NC_011138
1237,NC_011138
1238,NC_013943
1239,NC_013943
1240,NC_011138
1241,NC_011138
1242,NC_011138
1243,NC_013943
1244,NC_011138
1245,NC_008709
1246,NC_008709
1247,NC_011138
1248,NC_009511
1249,NC_011138
1250,NC_011138
1251,NC_011138
1252,NC_011138
1253,NC_011138
1254,NC_008709
1255,NC_011138
1256,NC_011138
1257,NC_011138
1258,NC_007984
1259,NC_011138
1260,NC_008709
1261,NC_011138
1262,NC_011138
1263,NC_011138
1264,NC_015722
1265,NC_011138
1266,NC_011138
1267,NC_011138
1268,NC_011138
1269,NC_011138
1270,NC_009767
1271,NC_011138
1272,NC_011138
1273,NC_009767
1274,NC_011138
1275,NC_011138
1276,NC_015656
1277,NC_011138
1278,NC_011138
1279,NC_011138
1280,NC_011138
1281,NC_011138
1282,NC_011138
1283,NC_009767
1284,NC_008709
1285,NC_011138
1286,NC_011138
1287,NC_011138
1288,NC_011138
1289,NC_011138
1290,NC_011138
1291,NC_011138
1292,NC_009767
1293,NC_011138
1294,NC_011138
1295,NC_013943
1296,NC_011138
1297,NC_011138
1298,NC_011138
1299,NC_011138
1300,NC_011138
1301,NC_008709
1302,NC_011138
1303,NC_008709
1304,NC_011138
1305,NC_011126
1306,NC_011138
1307,NC_011138
1308,NC_011138
1309,NC_011138
1310,NC_011138
1311,NC_011138
1312,NC_011138
1313,NC_011138
1314,NC_011138
1315,NC_011138
1316,NC_013943
1317,NC_011138
1318,NC_011138
1319,NC_011138
1320,NC_011138
1321,NC_011138
1322,NC_011138
1323,NC_011138
1324,NC_011138
1325,NC_008709
1326,NC_011138
1327,NC_008709
1328,NC_011138
1329,NC_011138
1330,NC_011138
1331,NC_011138
1332,NC_008709
1333,NC_008709
1334,NC_011138
1335,NC_011138
1336,NC_011138
1337,NC_008709
1338,NC_011126
1339,NC_011138
1340,NC_011138
1341,NC_013943
1342,NC_011138
1343,NC_008709
1344,NC_011138
1345,NC_008709
1346,NC_011138
1347,NC_011138
1348,NC_011138
1349,NC_013943
1350,NC_011138
1351,NC_011138
1352,NC_011138
1353,NC_011126
1354,NC_011138
1355,NC_011138
1356,NC_011138
1357,NC_011138
1358,NC_011138
1359,NC_008709
1360,NC_007984
1361,NC_011138
1362,NC_008709
1363,NC_007984
1364,NC_011138
1365,NC_011138
1366,NC_013943
1367,NC_011138
1368,NC_011126
1369,NC_011138
1370,NC_011138
1371,NC_015722
1372,NC_011138
1373,NC_013943
1374,NC_011138
1375,NC_011138
1376,NC_011138
1377,NC_011138
1378,NC_011138
1379,NC_011138
1380,NC_011138
1381,NC_008709
1382,NC_011138
1383,NC_008709
1384,NC_008709
1385,NC_011138
1386,NC_011138
1387,NC_011138
1388,NC_011138
1389,NC_013943
1390,NC_013943
1391,NC_013943
1392,NC_011126
1393,NC_013943
1394,NC_013943
1395,NC_007984
1396,NC_013943
1397,NC_013943
1398,NC_013943
1399,NC_013943
1400,NC_011126
1401,NC_008709
1402,NC_013943
1403,NC_013943
1404,NC_013943
1405,NC_013943
1406,NC_013943
1407,NC_008709
1408,NC_013943
1409,NC_013943
1410,NC_013943
1411,NC_013943
1412,NC_011138
1413,NC_013943
1414,NC_013943
1415,NC_013943
1416,NC_013943
1417,NC_011138
1418,NC_013943
1419,NC_013943
1420,NC_013943
1421,NC_011138
1422,NC_011138
1423,NC_013943
1424,NC_011126
1425,NC_013943
1426,NC_013943
1427,NC_013943
1428,NC_013943
1429,NC_013943
1430,NC_013943
1431,NC_013943
1432,NC_013943
1433,NC_013943
1434,NC_013943
1435,NC_013943
1436,NC_013943
1437,NC_011138
1438,NC_013943
1439,NC_013943
1440,NC_013943
1441,NC_013943
1442,NC_011138
1443,NC_013943
1444,NC_013943
1445,NC_013943
1446,NC_013943
1447,NC_008709
1448,NC_015722
1449,NC_013943
1450,NC_013943
1451,NC_011138
1452,NC_013943
1453,NC_013943
1454,NC_013943
1455,NC_013943
1456,NC_013943
1457,NC_013943
1458,NC_013943
1459,NC_013943
1460,NC_013943
1461,NC_013943
1462,NC_013943
1463,NC_013943
1464,NC_013943
1465,NC_013943
1466,NC_013943
1467,NC_013943
1468,NC_013943
1469,NC_008709
1470,NC_011126
1471,NC_013943
1472,NC_013943
1473,NC_008709
1474,NC_013943
1475,NC_011138
1476,NC_013943
1477,NC_013943
1478,NC_013943
1479,NC_008709
1480,NC_013943
1481,NC_013943
1482,NC_013943
1483,NC_013943
1484,NC_013943
1485,NC_013943
1486,NC_013943
1487,NC_013943
1488,NC_013943
1489,NC_013943
1490,NC_007984
1491,NC_013943
1492,NC_008709
1493,NC_013943
1494,NC_015722
1495,NC_009767
1496,NC_013943
1497,NC_015722
1498,NC_013943
1499,NC_008709
1500,NC_013943
1501,NC_009511
1502,NC_009511
1503,NC_009511
1504,NC_015656
1505,NC_009511
1506,NC_009511
1507,NC_009511
1508,NC_009511
1509,NC_009767
1510,NC_009511
1511,NC_009511
1512,NC_009511
1513,NC_009511
1514,NC_009511
1515,NC_009511
1516,NC_011138
1517,NC_009511
1518,NC_009511
1519,NC_015656
1520,NC_009511
1521,NC_009511
1522,NC_009511
1523,NC_009511
1524,NC_009511
1525,NC_009511
1526,NC_009511
1527,NC_009511
1528,NC_009511
1529,NC_015656
1530,NC_009511
1531,NC_015859
1532,NC_015859
1533,NC_009511
1534,NC_009511
1535,NC_009767
1536,NC_009511
1537,NC_009511
1538,NC_009511
1539,NC_009511
1540,NC_009511
1541,NC_009511
1542,NC_009511
1543,NC_015859
1544,NC_009511
1545,NC_009511
1546,NC_009511
1547,NC_009511
1548,NC_008709
1549,NC_009511
1550,NC_009511
1551,NC_009511
1552,NC_009511
1553,NC_009511
1554,NC_009511
1555,NC_009511
1556,NC_009511
1557,NC_009511
1558,NC_009511
1559,NC_009511
1560,NC_009511
1561,NC_009511
1562,NC_015859
1563,NC_009511
1564,NC_009511
1565,NC_009511
1566,NC_009767
1567,NC_009511
1568,NC_009767
1569,NC_009511
1570,NC_015656
1571,NC_009511
1572,NC_009511
1573,NC_009511
1574,NC_009511
1575,NC_007984
1576,NC_007984
1577,NC_007984
1578,NC_007984
1579,NC_007984
1580,NC_007984
1581,NC_007984
1582,NC_007984
1583,NC_007984
1584,NC_007984
1585,NC_007984
1586,NC_015722
1587,NC_015722
1588,NC_007984
1589,NC_007984
1590,NC_008709
1591,NC_007984
1592,NC_007984
1593,NC_007984
1594,NC_007984
1595,NC_007984
1596,NC_007984
1597,NC_007984
1598,NC_007984
1599,NC_007984
1600,NC_007984
1601,NC_007984
1602,NC_007984
1603,NC_007984
1604,NC_007984
1605,NC_007984
1606,NC_007984
1607,NC_007984
1608,NC_007984
1609,NC_007984
1610,NC_007984
1611,NC_007984
1612,NC_007984
1613,NC_007984
1614,NC_007984
1615,NC_007984
1616,NC_007984
1617,NC_007984
1618,NC_007984
1619,NC_007984
1620,NC_007984
1621,NC_007984
1622,NC_007984
1623,NC_007984
1624,NC_007984
1625,NC_007984
1626,NC_007984
1627,NC_007984
1628,NC_007984
1629,NC_007984
1630,NC_011126
1631,NC_007984
1632,NC_007984
1633,NC_007984
1634,NC_007984
1635,NC_007984
1636,NC_007984
1637,NC_007984
1638,NC_007984
1639,NC_007984
1640,NC_007984
1641,NC_007984
1642,NC_011126
1643,NC_007984
1644,NC_007984
1645,NC_008709
1646,NC_007984
1647,NC_007984
1648,NC_007984
1649,NC_007984
1650,NC_007984
1651,NC_007984
1652,NC_007984
1653,NC_015722
1654,NC_007984
1655,NC_007984
1656,NC_007984
1657,NC_007984
1658,NC_007984
1659,NC_011138
1660,NC_007984
1661,NC_007984
1662,NC_007984
1663,NC_007984
1664,NC_007984
1665,NC_007984
1666,NC_008709
1667,NC_007984
1668,NC_007984
1669,NC_007984
1670,NC_007984
1671,NC_007984
1672,NC_007984
1673,NC_007984
1674,NC_007984
1675,NC_007984
1676,NC_007984
1677,NC_007984
1678,NC_007984
1679,NC_007984
1680,NC_007984
1681,NC_007984
1682,NC_007984
1683,NC_015722
1684,NC_007984
1685,NC_007984
1686,NC_007984
1687,NC_007984
1688,NC_007984
1689,NC_011126
1690,NC_007984
1691,NC_007984
1692,NC_007984
1693,NC_007984
1694,NC_007984
1695,NC_007984
1696,NC_007984
1697,NC_007984
1698,NC_007984
1699,NC_007984
1700,NC_007984
1701,NC_007984
1702,NC_007984
1703,NC_007984
1704,NC_007984
1705,NC_007984
1706,NC_007984
1707,NC_007984
1708,NC_011138
1709,NC_007984
1710,NC_007984
1711,NC_007984
1712,NC_007984
1713,NC_007984
1714,NC_007984
1715,NC_007984
1716,NC_007984
1717,NC_007984
1718,NC_007984
1719,NC_007984
1720,NC_011126
1721,NC_007984
1722,NC_007984
1723,NC_007984
1724,NC_007984
1725,NC_013943
1726,NC_007984
1727,NC_007984
1728,NC_011138
1729,NC_007984
1730,NC_007984
1731,NC_007984
1732,NC_007984
1733,NC_007984
1734,NC_007984
1735,NC_007984
1736,NC_007984
1737,NC_007984
1738,NC_007984
1739,NC_007984
1740,NC_007984
1741,NC_007984
1742,NC_007984
1743,NC_007984
1744,NC_007984
1745,NC_008709
1746,NC_007984
1747,NC_007984
1748,NC_007984
1749,NC_007984
1750,NC_007984
1751,NC_007984
1752,NC_007984
1753,NC_007984
1754,NC_007984
1755,NC_007984
1756,NC_007984
1757,NC_007984
1758,NC_007984
1759,NC_007984
1760,NC_007984
1761,NC_007984
1762,NC_007984
1763,NC_007984
1764,NC_007984
1765,NC_007984
1766,NC_007984
1767,NC_011138
1768,NC_007984
1769,NC_007984
1770,NC_007984
1771,NC_007984
1772,NC_007984
1773,NC_007984
1774,NC_007984
1775,NC_007984
1776,NC_007984
1777,NC_011126
1778,NC_007984
1779,NC_007984
1780,NC_007984
1781,NC_007984
1782,NC_007984
1783,NC_007984
1784,NC_007984
1785,NC_007984
1786,NC_008709
1787,NC_007984
1788,NC_015722
1789,NC_007984
1790,NC_007984
1791,NC_007984
1792,NC_007984
1793,NC_007984
1794,NC_007984
1795,NC_007984
1796,NC_007984
1797,NC_013943
1798,NC_007984
1799,NC_007984
1800,NC_007984
1801,NC_007984
1802,NC_007984
1803,NC_007984
1804,NC_007984
1805,NC_007984
1806,NC_007984
1807,NC_007984
1808,NC_007984
1809,NC_007984
1810,NC_007984
1811,NC_007984
1812,NC_015722
1813,NC_007984
1814,NC_011126
1815,NC_007984
1816,NC_007984
1817,NC_007984
1818,NC_007984
1819,NC_007984
1820,NC_007984
1821,NC_007984
1822,NC_007984
1823,NC_007984
1824,NC_007984
1825,NC_007984
1826,NC_007984
1827,NC_007984
1828,NC_007984
1829,NC_007984
1830,NC_007984
1831,NC_007984
1832,NC_011138
1833,NC_007984
1834,NC_007984
1835,NC_007984
1836,NC_007984
1837,NC_007984
1838,NC_007984
1839,NC_008709
1840,NC_015722
1841,NC_007984
1842,NC_007984
1843,NC_007984
1844,NC_011126
1845,NC_007984
1846,NC_011126
1847,NC_007984
1848,NC_007984
1849,NC_007984
1850,NC_007984
1851,NC_007984
1852,NC_007984
1853,NC_007984
1854,NC_007984
1855,NC_011138
1856,NC_007984
1857,NC_007984
1858,NC_007984
1859,NC_007984
1860,NC_007984
1861,NC_007984
1862,NC_007984
1863,NC_007984
1864,NC_007984
1865,NC_008709
1866,NC_007984
1867,NC_007984
1868,NC_007984
1869,NC_007984
1870,NC_007984
1871,NC_007984
1872,NC_007984
1873,NC_007984
1874,NC_007984
1875,NC_007984
